ID,EDAD,SEXO,CODIGO_DEPARTAMENTO,REGION,TIPO_PESCADOR,COBRO,MONTO,FECHA_CORTE,FECHA_PUBLICACION_PNDA
44953,31,F,11,ICA,EMBARCADO,1,700,20240228,20240404
44963,51,M,11,ICA,EMBARCADO,1,700,20240228,20240404
44973,46,M,11,ICA,EMBARCADO,1,700,20240228,20240404
44983,59,M,11,ICA,EMBARCADO,1,700,20240228,20240404
44993,23,F,11,ICA,EMBARCADO,1,700,20240228,20240404
45003,65,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45013,53,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45023,41,M,11,ICA,EMBARCADO,0,700,20240228,20240404
45033,20,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45043,32,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45053,63,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45063,66,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45073,44,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45083,30,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45093,31,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45103,54,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45113,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45123,31,M,11,ICA,EMBARCADO,1,700,20240228,20240404
19035,47,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45133,56,M,11,ICA,EMBARCADO,1,700,20240228,20240404
19137,62,M,11,ICA,EMBARCADO,1,700,20240228,20240404
18340,39,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45143,40,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45153,29,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45163,47,F,11,ICA,EMBARCADO,1,700,20240228,20240404
45173,27,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45183,42,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45193,21,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45203,47,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45213,56,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45223,56,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45233,29,F,11,ICA,EMBARCADO,1,700,20240228,20240404
45243,31,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45253,52,F,11,ICA,EMBARCADO,1,700,20240228,20240404
45263,55,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45273,56,M,11,ICA,EMBARCADO,1,700,20240228,20240404
10971,41,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45283,67,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11209,62,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45293,22,M,11,ICA,EMBARCADO,0,700,20240228,20240404
10616,44,M,11,ICA,EMBARCADO,1,700,20240228,20240404
10254,58,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45303,58,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45313,67,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11166,51,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11276,48,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45323,45,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45333,57,M,11,ICA,EMBARCADO,1,700,20240228,20240404
10225,29,M,11,ICA,EMBARCADO,1,700,20240228,20240404
10458,40,M,11,ICA,EMBARCADO,1,700,20240228,20240404
10585,49,M,11,ICA,EMBARCADO,1,700,20240228,20240404
10671,30,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45343,30,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45353,55,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45363,36,M,11,ICA,EMBARCADO,0,700,20240228,20240404
45373,39,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45383,33,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45393,33,M,11,ICA,EMBARCADO,0,700,20240228,20240404
45403,23,M,11,ICA,EMBARCADO,1,700,20240228,20240404
10399,49,M,11,ICA,EMBARCADO,1,700,20240228,20240404
10309,67,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11710,59,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11197,38,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45413,46,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45423,66,M,11,ICA,EMBARCADO,1,700,20240228,20240404
9954,49,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45433,24,M,11,ICA,EMBARCADO,1,700,20240228,20240404
10413,42,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11389,53,M,11,ICA,EMBARCADO,1,700,20240228,20240404
10450,41,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11494,46,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45443,43,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45453,30,M,11,ICA,EMBARCADO,0,700,20240228,20240404
45463,62,M,11,ICA,EMBARCADO,0,700,20240228,20240404
45473,26,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45483,26,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45493,47,M,11,ICA,EMBARCADO,1,700,20240228,20240404
45503,56,M,11,ICA,EMBARCADO,1,700,20240228,20240404
35514,50,F,11,ICA,EMBARCADO,1,700,20240228,20240404
35524,61,F,11,ICA,EMBARCADO,1,700,20240228,20240404
35534,42,M,11,ICA,EMBARCADO,1,700,20240228,20240404
35544,44,M,11,ICA,EMBARCADO,1,700,20240228,20240404
35554,54,M,11,ICA,EMBARCADO,1,700,20240228,20240404
10619,46,M,11,ICA,EMBARCADO,1,700,20240228,20240404
10601,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11694,29,M,11,ICA,EMBARCADO,0,700,20240228,20240404
35564,41,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11284,43,M,11,ICA,EMBARCADO,1,700,20240228,20240404
10318,39,M,11,ICA,EMBARCADO,1,700,20240228,20240404
10234,57,M,11,ICA,EMBARCADO,1,700,20240228,20240404
35574,58,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12150,25,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12820,51,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12352,33,M,11,ICA,EMBARCADO,0,700,20240228,20240404
12060,28,M,11,ICA,EMBARCADO,1,700,20240228,20240404
35584,49,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11849,47,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11960,33,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12205,62,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12080,32,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12098,38,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12210,67,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12165,51,F,11,ICA,EMBARCADO,0,700,20240228,20240404
11899,55,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12120,48,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12236,35,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12169,70,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11875,38,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12167,33,M,11,ICA,EMBARCADO,1,700,20240228,20240404
13241,36,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11923,54,F,11,ICA,EMBARCADO,1,700,20240228,20240404
12100,34,M,11,ICA,EMBARCADO,0,700,20240228,20240404
12062,45,M,11,ICA,EMBARCADO,0,700,20240228,20240404
12061,40,M,11,ICA,EMBARCADO,1,700,20240228,20240404
6314,33,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12983,61,F,11,ICA,EMBARCADO,1,700,20240228,20240404
11809,48,M,11,ICA,EMBARCADO,0,700,20240228,20240404
11895,47,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12026,51,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12237,36,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12238,45,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12222,54,M,11,ICA,EMBARCADO,1,700,20240228,20240404
13170,44,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12179,70,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12164,46,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12109,51,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12225,40,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12297,46,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12099,43,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11827,50,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11865,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11798,52,M,11,ICA,EMBARCADO,0,700,20240228,20240404
12025,52,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12321,33,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12328,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
13298,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
13209,38,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11950,63,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11958,51,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12284,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12285,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
13164,38,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11897,41,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11855,57,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11901,67,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11941,72,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12121,41,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11843,33,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11846,38,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12184,44,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12125,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11978,62,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11847,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12323,45,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12761,61,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12019,32,M,11,ICA,EMBARCADO,1,700,20240228,20240404
13008,61,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12077,52,M,11,ICA,EMBARCADO,1,700,20240228,20240404
35594,65,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11967,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11851,54,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11813,67,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11891,28,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11805,39,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12345,31,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12259,55,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11949,62,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11804,35,F,11,ICA,EMBARCADO,1,700,20240228,20240404
11856,61,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11916,57,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12053,48,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12089,60,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12938,51,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12302,61,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12305,41,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12008,44,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12128,27,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12090,47,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12217,60,M,11,ICA,EMBARCADO,1,700,20240228,20240404
13052,31,F,11,ICA,EMBARCADO,1,700,20240228,20240404
12004,57,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11954,45,M,11,ICA,EMBARCADO,0,700,20240228,20240404
11996,63,M,11,ICA,EMBARCADO,1,700,20240228,20240404
13028,44,M,11,ICA,EMBARCADO,1,700,20240228,20240404
13166,67,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11925,54,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11977,49,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12112,38,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12105,55,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12153,29,M,11,ICA,EMBARCADO,1,700,20240228,20240404
13118,36,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11939,27,M,11,ICA,EMBARCADO,0,700,20240228,20240404
12289,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12306,61,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11887,43,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12307,28,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12241,22,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12176,57,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12064,51,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11792,42,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12246,49,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12313,49,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12291,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12181,50,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12012,46,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11964,33,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11902,48,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12051,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12193,38,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12952,30,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11821,30,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11953,41,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12388,44,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12314,27,M,11,ICA,EMBARCADO,0,700,20240228,20240404
12351,34,M,11,ICA,EMBARCADO,0,700,20240228,20240404
12343,36,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11795,26,M,11,ICA,EMBARCADO,1,700,20240228,20240404
35604,47,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12155,46,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12135,23,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11980,51,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11951,36,F,11,ICA,EMBARCADO,1,700,20240228,20240404
11872,64,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11848,46,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12253,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12180,52,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12032,33,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12069,55,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11971,48,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11850,47,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11832,36,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11948,55,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11841,30,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11807,35,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12011,31,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12189,57,M,11,ICA,EMBARCADO,0,700,20240228,20240404
12050,30,M,11,ICA,EMBARCADO,0,700,20240228,20240404
12110,62,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12082,36,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12315,24,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12263,35,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11924,48,M,11,ICA,EMBARCADO,0,700,20240228,20240404
12134,26,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11921,33,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11886,54,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11822,42,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11991,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12190,31,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11871,47,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12123,52,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12092,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12252,35,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11906,31,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12160,36,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12039,59,F,11,ICA,EMBARCADO,1,700,20240228,20240404
12094,57,F,11,ICA,EMBARCADO,1,700,20240228,20240404
12258,60,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12075,24,F,11,ICA,EMBARCADO,1,700,20240228,20240404
12010,43,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11963,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11907,27,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11922,49,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12049,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12163,45,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12159,54,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12009,50,F,11,ICA,EMBARCADO,1,700,20240228,20240404
11997,60,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11854,61,M,11,ICA,EMBARCADO,1,700,20240228,20240404
13003,38,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12337,51,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12250,49,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12021,38,M,11,ICA,EMBARCADO,1,700,20240228,20240404
13013,60,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12068,56,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11808,46,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11831,31,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12133,27,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12033,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12693,28,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12794,59,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12325,26,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12078,49,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12669,47,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12290,44,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12326,26,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12171,39,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12001,48,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12245,56,F,11,ICA,EMBARCADO,1,700,20240228,20240404
12118,53,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11909,30,M,11,ICA,EMBARCADO,1,700,20240228,20240404
13165,42,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12129,24,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12329,24,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12206,61,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12218,33,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12198,24,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12122,47,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12694,50,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11894,40,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12652,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11970,38,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11981,40,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12261,32,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11890,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12005,54,F,11,ICA,EMBARCADO,1,700,20240228,20240404
12096,31,F,11,ICA,EMBARCADO,1,700,20240228,20240404
35614,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11882,26,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11833,32,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11987,50,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12287,45,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11845,42,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11793,45,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12015,24,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11881,26,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12265,53,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12547,36,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11830,23,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12322,45,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12255,61,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12703,61,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11866,41,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12197,37,F,11,ICA,EMBARCADO,1,700,20240228,20240404
12672,31,M,11,ICA,EMBARCADO,1,700,20240228,20240404
35624,50,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11817,58,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11937,58,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12063,27,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12097,41,F,11,ICA,EMBARCADO,1,700,20240228,20240404
11988,43,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12016,25,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12056,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11962,56,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11910,25,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11806,45,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12130,46,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12138,49,M,11,ICA,EMBARCADO,0,700,20240228,20240404
12113,68,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12057,33,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12278,31,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12629,53,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12456,38,F,11,ICA,EMBARCADO,1,700,20240228,20240404
11815,52,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12335,46,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12721,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11908,33,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11920,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11986,42,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11824,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11919,27,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12998,27,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11878,43,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12251,46,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12177,52,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12336,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12270,58,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12104,38,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12339,29,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11928,50,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12081,42,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12144,39,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12295,35,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11966,36,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12900,45,F,11,ICA,EMBARCADO,1,700,20240228,20240404
11826,41,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11837,35,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12058,28,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12145,28,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12040,55,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12022,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11945,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12127,38,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12202,48,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11912,22,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12342,56,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11816,61,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11929,46,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12207,50,M,11,ICA,EMBARCADO,1,700,20240228,20240404
13183,39,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12147,31,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12288,36,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12296,29,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11911,46,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11862,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11834,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11799,68,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12151,50,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12232,40,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12233,25,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12234,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12055,33,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11975,59,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12017,34,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11838,30,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11961,31,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12333,31,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11810,61,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11892,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
35634,43,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11863,33,M,11,ICA,EMBARCADO,0,700,20240228,20240404
11995,50,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11913,64,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12341,46,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12031,62,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12036,32,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12348,28,M,11,ICA,EMBARCADO,0,700,20240228,20240404
12204,55,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12320,57,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12146,53,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12195,37,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11811,59,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12247,52,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12041,36,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12013,40,M,11,ICA,EMBARCADO,1,700,20240228,20240404
11959,58,F,11,ICA,EMBARCADO,1,700,20240228,20240404
11940,39,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12393,53,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12083,43,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12091,57,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12827,27,M,11,ICA,EMBARCADO,1,700,20240228,20240404
12185,42,M,11,ICA,EMBARCADO,1,700,20240228,20240404
